timestamp,room,temperature,humidity,pm25,user_air_purifier_on
2026-03-07 01:35:31.277959,living_room,29.2,53.2,22.7,0
2026-03-07 01:45:31.277959,living_room,29.9,51.5,11.1,0
2026-03-07 01:55:31.277959,living_room,29.8,52.9,18.1,0
2026-03-07 02:05:31.277959,living_room,30.6,49.1,5.2,0
2026-03-07 02:15:31.277959,living_room,30.3,56.0,27.6,0
2026-03-07 02:25:31.277959,living_room,29.6,50.4,15.8,0
2026-03-07 02:35:31.277959,living_room,29.7,50.5,41.9,0
2026-03-07 02:45:31.277959,living_room,30.5,50.4,2.1,0
2026-03-07 02:55:31.277959,living_room,29.7,53.7,15.3,0
2026-03-07 03:05:31.277959,living_room,30.1,50.9,31.0,0
2026-03-07 03:15:31.277959,living_room,29.6,52.3,25.3,0
2026-03-07 03:25:31.277959,living_room,29.2,49.4,28.3,0
2026-03-07 03:35:31.277959,living_room,29.7,48.2,11.9,0
2026-03-07 03:45:31.277959,living_room,29.8,45.8,19.6,0
2026-03-07 03:55:31.277959,living_room,28.8,48.8,23.0,0
2026-03-07 04:05:31.277959,living_room,29.4,48.6,15.2,0
2026-03-07 04:15:31.277959,living_room,29.4,47.0,34.4,0
2026-03-07 04:25:31.277959,living_room,29.9,48.2,28.6,0
2026-03-07 04:35:31.277959,living_room,29.2,46.7,18.8,0
2026-03-07 04:45:31.277959,living_room,29.1,45.3,10.4,0
2026-03-07 04:55:31.277959,living_room,29.7,46.7,28.3,0
2026-03-07 05:05:31.277959,living_room,29.3,47.7,118.4,1
2026-03-07 05:15:31.277959,living_room,29.1,49.1,35.9,0
2026-03-07 05:25:31.277959,living_room,28.9,45.8,21.1,0
2026-03-07 05:35:31.277959,living_room,29.3,42.0,76.6,0
2026-03-07 05:45:31.277959,living_room,29.1,44.2,27.8,0
2026-03-07 05:55:31.277959,living_room,29.1,46.3,20.4,0
2026-03-07 06:05:31.277959,living_room,28.7,43.9,12.7,0
2026-03-07 06:15:31.277959,living_room,28.3,43.5,29.0,0
2026-03-07 06:25:31.277959,living_room,28.2,46.7,26.2,0
2026-03-07 06:35:31.277959,living_room,29.4,44.0,17.1,0
2026-03-07 06:45:31.277959,living_room,28.5,42.5,28.1,0
2026-03-07 06:55:31.277959,living_room,28.6,43.8,38.1,0
2026-03-07 07:05:31.277959,living_room,27.6,44.4,5.6,0
2026-03-07 07:15:31.277959,living_room,28.6,41.3,22.9,0
2026-03-07 07:25:31.277959,living_room,27.7,45.8,37.7,0
2026-03-07 07:35:31.277959,living_room,27.4,41.7,11.6,0
2026-03-07 07:45:31.277959,living_room,28.6,45.8,12.3,0
2026-03-07 07:55:31.277959,living_room,27.9,42.4,24.4,0
2026-03-07 08:05:31.277959,living_room,27.2,42.9,20.9,0
2026-03-07 08:15:31.277959,living_room,27.4,42.6,27.1,0
2026-03-07 08:25:31.277959,living_room,27.5,44.3,47.4,0
2026-03-07 08:35:31.277959,living_room,27.6,43.1,19.5,0
2026-03-07 08:45:31.277959,living_room,25.9,41.0,15.8,0
2026-03-07 08:55:31.277959,living_room,27.7,41.4,27.3,0
2026-03-07 09:05:31.277959,living_room,28.2,42.0,9.8,0
2026-03-07 09:15:31.277959,living_room,27.0,43.4,27.0,0
2026-03-07 09:25:31.277959,living_room,27.3,42.5,8.8,0
2026-03-07 09:35:31.277959,living_room,26.2,40.3,50.6,0
2026-03-07 09:45:31.277959,living_room,27.6,44.0,22.9,0
2026-03-07 09:55:31.277959,living_room,26.6,40.9,13.0,0
2026-03-07 10:05:31.277959,living_room,28.0,40.6,15.3,0
2026-03-07 10:15:31.277959,living_room,26.0,43.5,39.3,0
2026-03-07 10:25:31.277959,living_room,26.5,42.2,8.2,0
2026-03-07 10:35:31.277959,living_room,26.1,38.7,76.9,1
2026-03-07 10:45:31.277959,living_room,25.8,39.5,38.5,0
2026-03-07 10:55:31.277959,living_room,26.5,41.0,29.4,0
2026-03-07 11:05:31.277959,living_room,26.8,40.1,25.5,0
2026-03-07 11:15:31.277959,living_room,25.8,37.8,21.6,0
2026-03-07 11:25:31.277959,living_room,26.0,40.4,100.4,1
2026-03-07 11:35:31.277959,living_room,26.0,40.5,9.8,0
2026-03-07 11:45:31.277959,living_room,25.2,37.3,10.0,0
2026-03-07 11:55:31.277959,living_room,26.1,44.2,21.8,0
2026-03-07 12:05:31.277959,living_room,25.5,36.1,12.7,0
2026-03-07 12:15:31.277959,living_room,24.8,42.3,9.9,0
2026-03-07 12:25:31.277959,living_room,25.0,42.1,11.2,0
2026-03-07 12:35:31.277959,living_room,25.4,40.2,18.6,0
2026-03-07 12:45:31.277959,living_room,25.7,41.5,21.9,0
2026-03-07 12:55:31.277959,living_room,24.1,38.7,29.4,0
2026-03-07 13:05:31.277959,living_room,24.3,38.6,41.1,0
2026-03-07 13:15:31.277959,living_room,24.7,43.2,7.8,0
2026-03-07 13:25:31.277959,living_room,24.0,42.9,13.1,0
2026-03-07 13:35:31.277959,living_room,24.4,37.3,0.0,0
2026-03-07 13:45:31.277959,living_room,24.0,39.2,34.0,0
2026-03-07 13:55:31.277959,living_room,24.7,37.3,0.0,0
2026-03-07 14:05:31.277959,living_room,24.0,37.5,43.1,0
2026-03-07 14:15:31.277959,living_room,24.2,40.4,11.8,0
2026-03-07 14:25:31.277959,living_room,24.0,37.8,16.7,0
2026-03-07 14:35:31.277959,living_room,23.3,41.7,19.5,0
2026-03-07 14:45:31.277959,living_room,23.8,41.2,24.5,0
2026-03-07 14:55:31.277959,living_room,24.2,42.9,25.3,0
2026-03-07 15:05:31.277959,living_room,24.1,40.8,18.5,0
2026-03-07 15:15:31.277959,living_room,23.5,37.9,21.4,0
2026-03-07 15:25:31.277959,living_room,23.0,40.7,17.4,0
2026-03-07 15:35:31.277959,living_room,23.3,42.5,26.7,0
2026-03-07 15:45:31.277959,living_room,23.5,38.9,21.6,0
2026-03-07 15:55:31.277959,living_room,22.8,45.6,30.3,0
2026-03-07 16:05:31.277959,living_room,23.5,44.7,21.7,0
2026-03-07 16:15:31.277959,living_room,22.5,41.6,2.9,0
2026-03-07 16:25:31.277959,living_room,23.1,36.6,13.0,0
2026-03-07 16:35:31.277959,living_room,23.0,46.5,29.2,0
2026-03-07 16:45:31.277959,living_room,23.0,42.4,24.7,0
2026-03-07 16:55:31.277959,living_room,22.7,45.4,31.6,0
2026-03-07 17:05:31.277959,living_room,22.4,44.8,18.8,0
2026-03-07 17:15:31.277959,living_room,22.5,41.8,20.4,0
2026-03-07 17:25:31.277959,living_room,22.6,41.1,0.0,0
2026-03-07 17:35:31.277959,living_room,23.0,45.6,21.1,0
2026-03-07 17:45:31.277959,living_room,22.6,46.7,16.7,0
2026-03-07 17:55:31.277959,living_room,22.4,41.5,22.9,0
2026-03-07 18:05:31.277959,living_room,22.0,43.8,20.5,1
2026-03-07 18:15:31.277959,living_room,21.5,43.9,13.4,1
2026-03-07 18:25:31.277959,living_room,20.8,45.9,25.6,0
2026-03-07 18:35:31.277959,living_room,21.0,47.5,32.4,0
2026-03-07 18:45:31.277959,living_room,21.9,45.7,32.2,0
2026-03-07 18:55:31.277959,living_room,22.3,45.5,33.6,0
2026-03-07 19:05:31.277959,living_room,20.8,46.9,145.2,1
2026-03-07 19:15:31.277959,living_room,21.1,43.0,24.3,0
2026-03-07 19:25:31.277959,living_room,20.3,47.0,22.5,1
2026-03-07 19:35:31.277959,living_room,21.6,45.5,26.5,0
2026-03-07 19:45:31.277959,living_room,21.0,47.0,17.8,0
2026-03-07 19:55:31.277959,living_room,21.4,47.5,32.3,0
2026-03-07 20:05:31.277959,living_room,20.7,48.1,13.2,0
2026-03-07 20:15:31.277959,living_room,20.8,45.4,44.9,0
2026-03-07 20:25:31.277959,living_room,20.7,48.8,17.1,0
2026-03-07 20:35:31.277959,living_room,21.0,50.2,0.0,0
2026-03-07 20:45:31.277959,living_room,21.3,43.7,26.5,0
2026-03-07 20:55:31.277959,living_room,20.4,49.5,12.3,0
2026-03-07 21:05:31.277959,living_room,20.8,49.3,13.9,0
2026-03-07 21:15:31.277959,living_room,20.6,47.5,120.2,1
2026-03-07 21:25:31.277959,living_room,21.1,48.1,22.0,0
2026-03-07 21:35:31.277959,living_room,19.9,52.8,17.0,0
2026-03-07 21:45:31.277959,living_room,20.8,43.8,19.3,0
2026-03-07 21:55:31.277959,living_room,20.2,50.7,0.0,0
2026-03-07 22:05:31.277959,living_room,19.9,49.3,20.1,0
2026-03-07 22:15:31.277959,living_room,20.0,51.6,16.1,0
2026-03-07 22:25:31.277959,living_room,21.0,50.1,7.9,0
2026-03-07 22:35:31.277959,living_room,20.4,49.5,30.6,0
2026-03-07 22:45:31.277959,living_room,19.9,49.8,42.8,0
2026-03-07 22:55:31.277959,living_room,19.9,50.1,15.0,0
2026-03-07 23:05:31.277959,living_room,19.7,51.5,9.5,0
2026-03-07 23:15:31.277959,living_room,19.2,54.7,17.5,0
2026-03-07 23:25:31.277959,living_room,19.8,54.2,21.4,0
2026-03-07 23:35:31.277959,living_room,20.1,55.5,21.9,0
2026-03-07 23:45:31.277959,living_room,20.2,52.0,24.5,0
2026-03-07 23:55:31.277959,living_room,19.7,58.5,29.3,0
2026-03-08 00:05:31.277959,living_room,20.0,56.1,18.1,0
2026-03-08 00:15:31.277959,living_room,20.6,58.9,23.6,0
2026-03-08 00:25:31.277959,living_room,20.5,55.8,14.5,0
2026-03-08 00:35:31.277959,living_room,20.0,54.4,9.2,0
2026-03-08 00:45:31.277959,living_room,19.6,54.8,26.2,0
2026-03-08 00:55:31.277959,living_room,19.9,54.2,20.3,0
2026-03-08 01:05:31.277959,living_room,19.8,56.3,121.3,1
2026-03-08 01:15:31.277959,living_room,20.3,55.6,19.6,0
2026-03-08 01:25:31.277959,living_room,20.5,54.5,28.3,0
2026-03-08 01:35:31.277959,living_room,20.1,55.3,29.3,0
2026-03-08 01:45:31.277959,living_room,20.0,56.6,100.8,1
2026-03-08 01:55:31.277959,living_room,19.5,57.9,2.0,0
2026-03-08 02:05:31.277959,living_room,20.0,56.6,12.5,0
2026-03-08 02:15:31.277959,living_room,19.9,57.7,28.8,0
2026-03-08 02:25:31.277959,living_room,19.5,58.1,11.0,0
2026-03-08 02:35:31.277959,living_room,19.7,61.5,37.4,0
2026-03-08 02:45:31.277959,living_room,20.3,57.7,22.1,0
2026-03-08 02:55:31.277959,living_room,19.9,60.9,14.3,0
2026-03-08 03:05:31.277959,living_room,21.3,60.8,28.0,0
2026-03-08 03:15:31.277959,living_room,20.8,63.0,24.4,0
2026-03-08 03:25:31.277959,living_room,19.3,62.2,137.1,1
2026-03-08 03:35:31.277959,living_room,19.6,61.0,32.6,0
2026-03-08 03:45:31.277959,living_room,19.9,61.5,32.1,0
2026-03-08 03:55:31.277959,living_room,21.1,58.2,15.0,0
2026-03-08 04:05:31.277959,living_room,21.2,61.1,40.5,0
2026-03-08 04:15:31.277959,living_room,20.7,63.1,16.0,0
2026-03-08 04:25:31.277959,living_room,21.1,64.3,35.3,0
2026-03-08 04:35:31.277959,living_room,20.8,60.6,13.1,0
2026-03-08 04:45:31.277959,living_room,21.2,64.3,16.1,0
2026-03-08 04:55:31.277959,living_room,20.9,59.8,19.1,0
2026-03-08 05:05:31.277959,living_room,20.7,63.8,24.3,0
2026-03-08 05:15:31.277959,living_room,20.7,62.0,11.2,0
2026-03-08 05:25:31.277959,living_room,21.5,65.0,24.2,0
2026-03-08 05:35:31.277959,living_room,21.3,64.0,20.7,0
2026-03-08 05:45:31.277959,living_room,21.5,62.1,28.0,0
2026-03-08 05:55:31.277959,living_room,21.1,62.6,82.0,1
2026-03-08 06:05:31.277959,living_room,21.6,62.7,23.8,0
2026-03-08 06:15:31.277959,living_room,21.7,64.2,40.6,0
2026-03-08 06:25:31.277959,living_room,21.4,65.3,15.9,0
2026-03-08 06:35:31.277959,living_room,21.7,63.2,15.7,0
2026-03-08 06:45:31.277959,living_room,21.1,65.1,35.8,0
2026-03-08 06:55:31.277959,living_room,22.0,67.0,26.3,0
2026-03-08 07:05:31.277959,living_room,22.1,67.7,25.4,0
2026-03-08 07:15:31.277959,living_room,21.6,68.2,22.2,0
2026-03-08 07:25:31.277959,living_room,22.0,66.4,11.5,0
2026-03-08 07:35:31.277959,living_room,22.7,67.2,8.4,0
2026-03-08 07:45:31.277959,living_room,22.7,67.7,22.3,0
2026-03-08 07:55:31.277959,living_room,21.9,66.5,19.0,0
2026-03-08 08:05:31.277959,living_room,21.4,72.4,23.2,0
2026-03-08 08:15:31.277959,living_room,21.9,68.0,22.0,0
2026-03-08 08:25:31.277959,living_room,22.4,67.2,13.8,0
2026-03-08 08:35:31.277959,living_room,22.9,64.6,20.8,0
2026-03-08 08:45:31.277959,living_room,22.5,71.0,26.2,0
2026-03-08 08:55:31.277959,living_room,23.1,70.1,22.5,0
2026-03-08 09:05:31.277959,living_room,23.1,70.1,15.6,0
2026-03-08 09:15:31.277959,living_room,21.9,68.9,18.6,0
2026-03-08 09:25:31.277959,living_room,23.0,67.3,18.7,0
2026-03-08 09:35:31.277959,living_room,22.9,67.9,6.1,0
2026-03-08 09:45:31.277959,living_room,22.8,69.4,15.2,0
2026-03-08 09:55:31.277959,living_room,23.6,69.0,28.8,0
2026-03-08 10:05:31.277959,living_room,23.5,70.7,30.2,0
2026-03-08 10:15:31.277959,living_room,23.3,71.3,13.7,0
2026-03-08 10:25:31.277959,living_room,24.5,69.3,9.2,0
2026-03-08 10:35:31.277959,living_room,23.0,68.9,27.6,0
2026-03-08 10:45:31.277959,living_room,23.9,67.0,17.6,0
2026-03-08 10:55:31.277959,living_room,23.5,67.0,28.8,0
2026-03-08 11:05:31.277959,living_room,23.9,70.2,26.5,0
2026-03-08 11:15:31.277959,living_room,24.6,69.2,31.6,0
2026-03-08 11:25:31.277959,living_room,24.0,69.7,24.0,0
2026-03-08 11:35:31.277959,living_room,23.6,71.5,40.6,0
2026-03-08 11:45:31.277959,living_room,25.3,69.3,25.1,0
2026-03-08 11:55:31.277959,living_room,24.4,71.1,4.3,0
2026-03-08 12:05:31.277959,living_room,24.7,71.0,46.5,0
2026-03-08 12:15:31.277959,living_room,24.3,71.6,23.8,0
2026-03-08 12:25:31.277959,living_room,25.3,68.3,29.2,0
2026-03-08 12:35:31.277959,living_room,24.8,69.1,29.4,0
2026-03-08 12:45:31.277959,living_room,25.8,74.8,15.6,0
2026-03-08 12:55:31.277959,living_room,25.5,71.1,5.6,0
2026-03-08 13:05:31.277959,living_room,24.8,66.4,18.4,0
2026-03-08 13:15:31.277959,living_room,25.3,67.3,33.6,0
2026-03-08 13:25:31.277959,living_room,25.7,66.3,9.7,0
2026-03-08 13:35:31.277959,living_room,26.4,68.2,25.4,0
2026-03-08 13:45:31.277959,living_room,25.7,71.4,19.5,0
2026-03-08 13:55:31.277959,living_room,25.2,71.7,113.4,1
2026-03-08 14:05:31.277959,living_room,25.9,75.8,23.1,0
2026-03-08 14:15:31.277959,living_room,26.1,70.0,31.7,0
2026-03-08 14:25:31.277959,living_room,26.4,65.5,22.0,0
2026-03-08 14:35:31.277959,living_room,26.2,69.7,30.4,0
2026-03-08 14:45:31.277959,living_room,25.6,71.8,21.7,0
2026-03-08 14:55:31.277959,living_room,26.7,68.7,16.1,0
2026-03-08 15:05:31.277959,living_room,26.5,68.3,4.7,0
2026-03-08 15:15:31.277959,living_room,25.7,68.5,18.7,0
2026-03-08 15:25:31.277959,living_room,25.9,69.1,4.5,0
2026-03-08 15:35:31.277959,living_room,27.6,71.1,34.9,0
2026-03-08 15:45:31.277959,living_room,27.4,68.4,97.5,1
2026-03-08 15:55:31.277959,living_room,26.7,69.9,27.3,0
2026-03-08 16:05:31.277959,living_room,27.3,68.4,6.4,0
2026-03-08 16:15:31.277959,living_room,27.1,70.6,7.2,0
2026-03-08 16:25:31.277959,living_room,28.0,67.0,17.7,0
2026-03-08 16:35:31.277959,living_room,28.2,66.9,14.6,0
2026-03-08 16:45:31.277959,living_room,28.1,70.2,26.3,0
2026-03-08 16:55:31.277959,living_room,27.7,63.6,14.9,0
2026-03-08 17:05:31.277959,living_room,27.4,66.8,2.6,0
2026-03-08 17:15:31.277959,living_room,27.9,67.1,89.9,1
2026-03-08 17:25:31.277959,living_room,28.5,68.6,14.3,0
2026-03-08 17:35:31.277959,living_room,29.0,65.2,2.6,0
2026-03-08 17:45:31.277959,living_room,27.7,69.0,10.0,0
2026-03-08 17:55:31.277959,living_room,28.3,64.3,120.1,1
2026-03-08 18:05:31.277959,living_room,28.3,65.9,33.2,1
2026-03-08 18:15:31.277959,living_room,27.4,64.5,16.8,1
2026-03-08 18:25:31.277959,living_room,28.0,65.6,22.3,1
2026-03-08 18:35:31.277959,living_room,28.6,66.5,23.8,0
2026-03-08 18:45:31.277959,living_room,29.2,65.1,0.0,0
2026-03-08 18:55:31.277959,living_room,28.4,64.9,9.1,0
2026-03-08 19:05:31.277959,living_room,27.3,64.9,16.3,1
2026-03-08 19:15:31.277959,living_room,28.7,63.8,22.6,1
2026-03-08 19:25:31.277959,living_room,28.9,62.9,21.6,1
2026-03-08 19:35:31.277959,living_room,29.5,63.9,4.7,0
2026-03-08 19:45:31.277959,living_room,29.6,63.0,0.0,0
2026-03-08 19:55:31.277959,living_room,28.5,66.2,24.7,0
2026-03-08 20:05:31.277959,living_room,29.3,60.5,22.4,0
2026-03-08 20:15:31.277959,living_room,29.4,60.4,24.9,0
2026-03-08 20:25:31.277959,living_room,29.7,60.6,23.1,0
2026-03-08 20:35:31.277959,living_room,30.1,61.7,29.6,0
2026-03-08 20:45:31.277959,living_room,29.0,61.7,28.4,0
2026-03-08 20:55:31.277959,living_room,29.5,59.5,11.9,0
2026-03-08 21:05:31.277959,living_room,29.5,60.5,19.7,0
2026-03-08 21:15:31.277959,living_room,29.9,59.9,29.3,0
2026-03-08 21:25:31.277959,living_room,29.9,61.3,29.3,0
2026-03-08 21:35:31.277959,living_room,28.9,61.9,16.4,0
2026-03-08 21:45:31.277959,living_room,29.9,58.8,19.5,0
2026-03-08 21:55:31.277959,living_room,29.8,61.4,3.9,0
2026-03-08 22:05:31.277959,living_room,29.7,62.2,2.6,0
2026-03-08 22:15:31.277959,living_room,29.5,57.7,28.0,0
2026-03-08 22:25:31.277959,living_room,30.4,59.6,33.5,0
2026-03-08 22:35:31.277959,living_room,29.7,60.6,24.7,0
2026-03-08 22:45:31.277959,living_room,29.2,59.0,0.0,0
2026-03-08 22:55:31.277959,living_room,30.0,58.9,7.4,0
2026-03-08 23:05:31.277959,living_room,29.1,59.3,26.0,0
2026-03-08 23:15:31.277959,living_room,30.6,57.3,15.3,0
2026-03-08 23:25:31.277959,living_room,29.6,59.2,18.1,0
2026-03-08 23:35:31.277959,living_room,30.2,57.8,20.8,0
2026-03-08 23:45:31.277959,living_room,29.8,54.9,19.7,0
2026-03-08 23:55:31.277959,living_room,30.5,55.9,105.3,1
2026-03-09 00:05:31.277959,living_room,29.9,53.8,19.3,0
2026-03-09 00:15:31.277959,living_room,30.2,53.0,18.9,0
2026-03-09 00:25:31.277959,living_room,30.4,52.3,10.2,0
2026-03-09 00:35:31.277959,living_room,30.1,60.5,15.2,0
2026-03-09 00:45:31.277959,living_room,28.8,55.3,25.4,0
2026-03-09 00:55:31.277959,living_room,30.0,56.7,24.4,0
2026-03-09 01:05:31.277959,living_room,30.3,58.1,3.8,0
2026-03-09 01:15:31.277959,living_room,29.5,53.3,17.3,0
2026-03-09 01:25:31.277959,living_room,30.6,51.9,12.7,0
2026-03-09 01:35:31.277959,living_room,29.6,53.6,16.7,0
2026-03-09 01:45:31.277959,living_room,29.4,50.0,9.5,0
2026-03-09 01:55:31.277959,living_room,30.4,54.3,23.5,0
2026-03-09 02:05:31.277959,living_room,30.2,51.1,18.6,0
2026-03-09 02:15:31.277959,living_room,30.1,53.9,7.6,0
2026-03-09 02:25:31.277959,living_room,30.3,53.4,0.4,0
2026-03-09 02:35:31.277959,living_room,29.4,50.0,48.6,0
2026-03-09 02:45:31.277959,living_room,29.8,47.5,22.2,0
2026-03-09 02:55:31.277959,living_room,29.3,48.0,16.1,0
2026-03-09 03:05:31.277959,living_room,29.8,44.4,6.8,0
2026-03-09 03:15:31.277959,living_room,29.9,49.4,28.7,0
2026-03-09 03:25:31.277959,living_room,29.9,48.0,35.3,0
2026-03-09 03:35:31.277959,living_room,30.1,49.5,29.7,0
2026-03-09 03:45:31.277959,living_room,30.1,47.9,9.0,0
2026-03-09 03:55:31.277959,living_room,28.8,50.7,38.1,0
2026-03-09 04:05:31.277959,living_room,29.6,47.1,13.2,0
2026-03-09 04:15:31.277959,living_room,29.4,47.2,34.8,0
2026-03-09 04:25:31.277959,living_room,29.8,49.7,28.8,0
2026-03-09 04:35:31.277959,living_room,28.7,44.6,35.6,0
2026-03-09 04:45:31.277959,living_room,29.4,47.0,22.3,0
2026-03-09 04:55:31.277959,living_room,29.7,44.8,7.2,0
2026-03-09 05:05:31.277959,living_room,29.8,53.1,19.7,0
2026-03-09 05:15:31.277959,living_room,29.1,46.9,14.7,0
2026-03-09 05:25:31.277959,living_room,29.4,45.1,18.2,0
2026-03-09 05:35:31.277959,living_room,28.7,43.5,23.5,0
2026-03-09 05:45:31.277959,living_room,29.7,44.2,30.2,0
2026-03-09 05:55:31.277959,living_room,29.3,46.1,1.5,0
2026-03-09 06:05:31.277959,living_room,28.4,44.7,6.8,0
2026-03-09 06:15:31.277959,living_room,28.4,43.7,34.5,0
2026-03-09 06:25:31.277959,living_room,28.3,40.8,12.7,0
2026-03-09 06:35:31.277959,living_room,28.8,43.6,16.1,0
2026-03-09 06:45:31.277959,living_room,28.5,43.1,27.9,0
2026-03-09 06:55:31.277959,living_room,28.3,44.1,23.0,0
2026-03-09 07:05:31.277959,living_room,27.8,44.7,33.0,0
2026-03-09 07:15:31.277959,living_room,27.9,46.8,14.1,0
2026-03-09 07:25:31.277959,living_room,27.9,42.6,19.2,0
2026-03-09 07:35:31.277959,living_room,28.0,43.8,21.0,0
2026-03-09 07:45:31.277959,living_room,28.3,42.8,3.9,0
2026-03-09 07:55:31.277959,living_room,28.0,41.4,18.6,0
2026-03-09 08:05:31.277959,living_room,26.5,42.8,8.8,0
2026-03-09 08:15:31.277959,living_room,27.4,41.1,21.6,0
2026-03-09 08:25:31.277959,living_room,28.8,39.6,25.7,0
2026-03-09 08:35:31.277959,living_room,27.8,42.9,28.6,0
2026-03-09 08:45:31.277959,living_room,28.5,42.8,21.5,0
2026-03-09 08:55:31.277959,living_room,26.7,41.5,22.0,0
2026-03-09 09:05:31.277959,living_room,26.8,39.9,29.8,0
2026-03-09 09:15:31.277959,living_room,27.5,44.9,28.3,0
2026-03-09 09:25:31.277959,living_room,26.5,43.1,7.3,0
2026-03-09 09:35:31.277959,living_room,27.3,39.2,17.8,0
2026-03-09 09:45:31.277959,living_room,25.9,39.6,24.0,0
2026-03-09 09:55:31.277959,living_room,26.8,37.3,17.1,0
2026-03-09 10:05:31.277959,living_room,26.4,40.6,24.1,0
2026-03-09 10:15:31.277959,living_room,26.4,39.8,5.5,0
2026-03-09 10:25:31.277959,living_room,25.7,39.8,29.1,0
2026-03-09 10:35:31.277959,living_room,27.0,38.6,28.3,0
2026-03-09 10:45:31.277959,living_room,26.2,39.8,17.0,0
2026-03-09 10:55:31.277959,living_room,26.3,44.2,31.4,0
2026-03-09 11:05:31.277959,living_room,26.5,38.6,33.4,0
2026-03-09 11:15:31.277959,living_room,25.8,38.4,44.4,0
2026-03-09 11:25:31.277959,living_room,26.1,43.0,33.7,0
2026-03-09 11:35:31.277959,living_room,25.4,41.5,22.6,0
2026-03-09 11:45:31.277959,living_room,25.7,40.5,29.8,0
2026-03-09 11:55:31.277959,living_room,25.6,39.5,25.9,0
2026-03-09 12:05:31.277959,living_room,25.7,39.2,16.0,0
2026-03-09 12:15:31.277959,living_room,25.3,37.8,72.8,0
2026-03-09 12:25:31.277959,living_room,25.4,39.7,35.8,0
2026-03-09 12:35:31.277959,living_room,25.0,41.3,25.9,0
2026-03-09 12:45:31.277959,living_room,26.1,38.1,13.6,0
2026-03-09 12:55:31.277959,living_room,25.0,37.2,21.8,0
2026-03-09 13:05:31.277959,living_room,24.5,40.8,1.3,0
2026-03-09 13:15:31.277959,living_room,24.8,39.2,4.0,0
2026-03-09 13:25:31.277959,living_room,24.5,37.3,28.0,0
2026-03-09 13:35:31.277959,living_room,23.1,40.8,21.0,0
2026-03-09 13:45:31.277959,living_room,23.8,43.3,29.1,0
2026-03-09 13:55:31.277959,living_room,24.7,42.5,8.4,0
2026-03-09 14:05:31.277959,living_room,24.4,40.8,15.6,0
2026-03-09 14:15:31.277959,living_room,24.1,41.4,16.1,0
2026-03-09 14:25:31.277959,living_room,23.7,37.5,31.8,0
2026-03-09 14:35:31.277959,living_room,22.9,39.2,16.4,0
2026-03-09 14:45:31.277959,living_room,23.1,39.6,34.2,0
2026-03-09 14:55:31.277959,living_room,23.2,44.8,15.9,0
2026-03-09 15:05:31.277959,living_room,23.4,40.5,39.4,0
2026-03-09 15:15:31.277959,living_room,23.1,42.5,14.9,0
2026-03-09 15:25:31.277959,living_room,23.8,41.2,20.5,0
2026-03-09 15:35:31.277959,living_room,23.7,40.9,7.6,0
2026-03-09 15:45:31.277959,living_room,22.8,39.9,55.6,0
2026-03-09 15:55:31.277959,living_room,22.8,44.8,19.9,0
2026-03-09 16:05:31.277959,living_room,22.9,43.1,28.9,0
2026-03-09 16:15:31.277959,living_room,23.4,37.7,20.5,0
2026-03-09 16:25:31.277959,living_room,22.5,44.3,21.0,0
2026-03-09 16:35:31.277959,living_room,22.3,43.4,24.9,0
2026-03-09 16:45:31.277959,living_room,21.9,40.9,17.0,0
2026-03-09 16:55:31.277959,living_room,22.0,43.8,19.1,0
2026-03-09 17:05:31.277959,living_room,22.2,43.3,28.9,0
2026-03-09 17:15:31.277959,living_room,22.3,43.9,21.3,0
2026-03-09 17:25:31.277959,living_room,22.0,42.9,15.3,0
2026-03-09 17:35:31.277959,living_room,22.3,43.9,22.9,0
2026-03-09 17:45:31.277959,living_room,21.4,46.4,29.8,0
2026-03-09 17:55:31.277959,living_room,21.7,45.9,16.6,0
2026-03-09 18:05:31.277959,living_room,21.6,42.2,13.7,1
2026-03-09 18:15:31.277959,living_room,21.8,45.4,8.0,1
2026-03-09 18:25:31.277959,living_room,21.2,44.2,15.7,1
2026-03-09 18:35:31.277959,living_room,20.9,46.4,28.6,0
2026-03-09 18:45:31.277959,living_room,22.0,43.0,40.0,0
2026-03-09 18:55:31.277959,living_room,20.0,39.7,19.3,0
2026-03-09 19:05:31.277959,living_room,22.3,45.0,11.8,0
2026-03-09 19:15:31.277959,living_room,20.9,47.7,9.3,1
2026-03-09 19:25:31.277959,living_room,20.7,45.6,15.9,1
2026-03-09 19:35:31.277959,living_room,21.6,42.8,19.5,0
2026-03-09 19:45:31.277959,living_room,21.4,49.6,17.4,0
2026-03-09 19:55:31.277959,living_room,21.3,48.9,17.7,0
2026-03-09 20:05:31.277959,living_room,20.8,46.5,14.1,0
2026-03-09 20:15:31.277959,living_room,20.7,43.7,19.3,0
2026-03-09 20:25:31.277959,living_room,20.2,46.4,18.6,0
2026-03-09 20:35:31.277959,living_room,21.6,48.4,18.8,0
2026-03-09 20:45:31.277959,living_room,20.6,47.8,18.4,0
2026-03-09 20:55:31.277959,living_room,20.6,47.7,15.6,0
2026-03-09 21:05:31.277959,living_room,20.4,50.3,1.1,0
2026-03-09 21:15:31.277959,living_room,20.4,46.7,30.3,0
2026-03-09 21:25:31.277959,living_room,20.1,51.9,29.7,0
2026-03-09 21:35:31.277959,living_room,20.6,49.6,27.8,0
2026-03-09 21:45:31.277959,living_room,20.3,48.8,51.8,0
